id,user_id,name,branch,semester,interests,created_at,updated_at
21ec4caf-989f-4e73-a2a0-1d19f0061a3b,9716c682-735c-48cf-afa4-4df87e51cecc,Aditya Patel,IT,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
48a42d98-412e-468e-a750-621f64b2cd4a,c2df7c32-e472-41dd-b56b-1813c4d068ee,Sanjay Kumar,IT,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
83d7412a-f9d3-4e21-85ec-e63800ef3f56,bc683e0f-b31e-4291-ac43-1edad3755e2a,Rahul Patel,IT,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
f7754ca6-1197-4cd9-9932-e822b1337272,66ec50eb-02c4-42d1-9abc-557b5d5072f5,Akhil Sharma,IT,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0e938c34-84e8-44d1-9bab-bebd3207469a,3417e724-1796-43f0-8b5c-f72d14affa0d,Kiran Reddy,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3c56d511-33b1-4111-b57b-783b453dbfdb,302e6ff7-ee70-4e00-bc9b-a887977a4655,Meera Gupta,IT,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6a389d6f-8fcd-4463-9cb9-1d33b81e8731,687bb3f6-ec14-44a8-9c87-19fb8297289b,Nikhil Pillai,IT,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6149342b-89cd-41ff-981d-56819cad3fea,7a68cf31-7863-4bf8-92fa-9e2595e82add,Sanjay Pillai,CSE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b63a84e1-6371-4c99-a01a-065be0abd715,0b59baf3-82ae-47a1-ab4d-43427fc3f562,Rohit Das,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
cfbd0db2-df20-4fad-a67b-642aa2e23071,579b9b6e-bd0b-491e-9fb3-4318813e43bb,Sneha Kumar,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
390f5f70-7d34-4c18-9520-33240ba96ddb,26213ee4-bb28-4279-a5cd-a9ae1f1f392b,Neha Iyer,IT,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0fc031b8-e0a7-4b13-9ec2-77a331a0a886,80d365e4-40ab-430f-9390-563d63d393a7,Aishwarya Menon,ECE,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c6ecd24f-9950-40e8-928e-bcd3bb1085ab,8767d525-274e-4bf9-a273-493fc0136774,Arjun Patel,IT,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
87dc1e50-6f92-4d9f-ac7b-c267e68806af,932f63fd-133c-417c-9370-c6543778a1b4,Akhil Pillai,IT,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8d0852d1-2858-44cb-b67b-c3b990ccf472,92477856-cab1-4dd6-bbb8-4e06d0eba6b5,Sanjay Nair,CSE,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
cbb7ccf0-41e8-4811-a436-80d7f0e15eb1,aac594e5-7f5c-42ac-936d-b412e7678d24,Anand Pillai,CSE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
dd313183-d036-4060-a1d1-df923af4cb15,7b9dc854-c1ca-4096-bf22-5df90981e1a8,Rohit Gupta,ECE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
11574d88-3841-4c35-b25b-4e1b2df0bbd7,31386772-8f7a-4aa1-a6a8-3b87d7418754,Neha Iyer,AI&ML,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
45570f20-9ace-4c3c-9ac3-177f91cda31d,c39cc814-36bd-4765-b94d-9f3cc7673d56,Priya Menon,AI&ML,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
22bbba48-450e-4eb2-9e08-90ef14e87400,33f2dc08-e1c7-48c9-af5c-b8345c175058,Nikhil Kumar,IT,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
5501cfc1-4a58-4455-b814-56a86aa3dd74,20368ba0-dfce-42cd-8154-2e6143d18e9a,Neha Pillai,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
f6b96478-ea96-4e10-b40f-2896974a5855,6acb1a6b-4d55-4055-b8c6-a73e6047f622,Sanjay Iyer,IT,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
447dcb57-af8a-403a-830f-db1320b6cca3,2db4c6ac-8b79-42ea-a8ba-cee1cd187bf2,Sneha Sharma,ECE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
224a09e4-0bcd-4967-8eb1-65211bf90f4c,aca03ce3-7c64-4507-9dfd-42d5d3e61796,Neha Menon,ECE,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
2f8bfc7f-d34a-42de-9c94-eb97c26d4b58,f878d4c0-cca2-44d0-830a-f177bd6f7613,Rahul Iyer,ECE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
25a468b5-f74b-44b3-a028-ecb726b8439f,55418907-130e-4af2-86e0-982a0a549f9b,Divya Reddy,CSE,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9b679014-4e4d-454e-8f24-39eca6667b44,b713c751-3a5a-4d65-8cee-f476ff61b530,Divya Reddy,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
57154452-162f-4356-87dc-f1df6ef55359,3763a3d8-f1d5-4849-b86f-36aac20a30bb,Vishnu Patel,CSE,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
2a4f5eb5-80ef-409c-b19a-67257cdeeb2a,7920df97-bc50-4e37-8c4a-6b868aba7d2f,Vishnu Nair,IT,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
824b2b5a-ebe1-4a95-a619-73211f1cce3a,31de6146-16f1-4890-b2e3-02b7b52abeaa,Sanjay Kumar,ECE,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
7b68bd9e-cf0c-4429-8437-368015623be9,175a6cf0-e506-422f-9d88-cbc4f8a93768,Aishwarya Reddy,IT,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
55fc9c26-ce91-41f5-a5c2-952d61dab46d,0882dfe9-1eab-4fa3-a5fb-053658a2bd25,Kiran Sharma,CSE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
47608900-d4ca-488b-bb40-84459a6815d2,08866e0b-575b-4bac-9f90-db0da9fc34c9,Priya Gupta,CSE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a082ecbb-ab20-48b3-8158-f64a4d88374c,8d19b44a-8976-4078-82c9-f350d9d8d254,Kavya Pillai,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
4c7e3e97-b8b8-4931-811f-bbb48720e631,fbba8bd8-fcce-4582-bd1f-e400db225ac1,Neha Gupta,ECE,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9e16468a-2c27-43a8-87ac-ea0303170120,7b363ed8-f71f-49f4-b631-7acbe639b7c6,Meera Sharma,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0cafa586-b082-4074-b136-9f61d576e87a,e68519ad-c61a-48ee-815f-25fef893090f,Rahul Pillai,AI&ML,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
5fc496b9-da5c-4dea-98e8-94da986f3fcf,4c6c00fb-9dfc-4502-9b49-ab3fc7498ea2,Sanjay Pillai,AI&ML,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
81464cce-77a8-408b-ae18-b2cc7d222d87,b7a4a71b-7559-4ed6-a7f0-58b791e7651a,Akhil Iyer,ECE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8746c39c-5769-4762-8a11-dd742d606096,d9d0b104-5249-4f37-9040-a59442a51fa2,Vishnu Sharma,IT,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
24cac7bf-426b-45ea-9256-4cc23a6e8f33,11b8fafb-0023-44bc-a575-c55a52bce6b3,Pooja Gupta,IT,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
1161f690-a4a0-4650-b31d-de92756276e0,b1ca525d-d1f4-4233-99e5-26cbf42a5511,Meera Patel,AI&ML,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
1d52c8a8-0b99-49dd-a276-cc80ee6527b7,6b68898a-587c-4b3a-b842-d21fa06fb705,Sanjay Gupta,ECE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
7bf726fa-02cf-4865-a7b3-d4e352bbcce2,f3c2d3cc-a0a7-4971-934b-0833bc02cdda,Neha Reddy,AI&ML,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6e494eca-ed31-4463-b30b-b8aef8293072,745ba2a9-5bea-4e63-bb93-f7e65fbc6a45,Neha Das,AI&ML,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0c323a90-2bc3-4f03-936b-b9b818cda37a,78f038d8-2e02-4f76-a308-900e22b8b5b6,Anjali Das,IT,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
7030b7d4-2bdf-4521-b14b-4c1a3d72e5eb,7aaacd67-ddb1-42a8-a2f5-b131e46fc5e0,Aishwarya Nair,AI&ML,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d8f3f78a-351d-43ea-9400-86c8f5d6db7a,13daac02-3757-4f08-b5a1-cd4495f4cc9c,Akhil Menon,CSE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
79d1559c-ab08-4383-ad37-e3c189fe0224,a51f858c-1512-4dd6-bcec-fca72789114c,Sanjay Iyer,ECE,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
69ab8744-9ab0-4fc2-ad32-cb7e4e0cb812,15ca473c-b45d-476f-a729-83e9ae7e143a,Divya Gupta,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
4573a279-8ac9-4c1b-ab5c-3da3fb644514,ca452f72-74d5-46f4-a362-194eeea08b89,Priya Iyer,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
86b72f83-3030-4638-94c3-80c1b9d65a78,5b3d5852-340a-4276-a0f0-7ed8b299d505,Anand Patel,IT,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
4fda9609-d2fd-4074-a504-88f1a2a9e00d,f89c2634-7454-493f-935f-00da0ff0ef01,Sanjay Patel,ECE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
1380e470-3ec9-4bbe-9222-c432327d05a2,4e3d13ce-b588-46ce-8f42-387992e37660,Kavya Reddy,CSE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
37362524-80b0-46bd-8e84-2de42b62d4af,be8653a2-6419-40bc-8610-1fc836bfd42f,Sreya Iyer,CSE,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
515c55d9-fae2-483a-9765-ff2049dde64d,155f0960-b266-4fb8-b254-5d21d015cd68,Divya Reddy,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
fb3dec37-3870-4961-802f-11779fb30020,75487c5e-28b4-4c18-ba6a-fdc985373de7,Pooja Sharma,CSE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9ffee59e-b83c-4ae2-a861-6ce941e5145f,328d2218-e513-41d4-96ec-215e2968fe49,Nikhil Sharma,IT,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a82d17cf-b350-4dec-94b9-da3dcd571bad,58a32890-7c35-4bbd-8ca1-2a057fae8af1,Arjun Nair,ECE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
db32e80e-e9df-45f7-a493-61b5771149bb,dd5b0916-2d16-42fa-862f-3988af1bd567,Akhil Nair,CSE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
24c2cbea-227d-4d89-804c-7a31d24e4f64,85aadb60-5ddc-4bf1-882b-5b7361cad3cb,Meera Reddy,AI&ML,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a64a8afe-b7d2-40a7-b100-1a9aae4d5ab2,596e44b5-67e8-49bc-8131-b125ed85d12e,Neha Iyer,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d119cd47-33f4-4bf4-8b0d-8d4db6029307,1e63c8b3-46fe-417f-b764-09d0b2829447,Anand Iyer,CSE,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
fd76d187-55cb-40fc-b98e-e1caf33a8065,4d551537-c404-43f7-b74d-186d27a077bf,Vishnu Nair,CSE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ca548e13-ca10-4dbd-977e-a9ee45211fa2,16e3aa81-5362-4461-936d-6c0539329192,Nikhil Pillai,AI&ML,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0469ee56-252c-4a9e-aeaa-0cecbaacfd27,376db5dc-7dee-4035-a1b1-2a23ee4ff978,Pooja Pillai,AI&ML,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
69860950-73a2-430e-8418-bd0ff1a6d856,85f0ec29-7226-44ec-8b9b-42ef90d68aab,Aditya Gupta,CSE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
bcbf1e0c-5eb9-4d87-bb34-1719ce4035f6,c5e8cfab-3aee-46c2-89a6-04e2ef063d05,Priya Menon,IT,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9a94c7bf-81cd-47aa-8841-e02dbd4578f5,5021d9a7-0df0-4b80-8d6b-5a81f8c4b54f,Meera Sharma,CSE,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3c31d074-9a84-4a4d-ae08-2d9f75fe4e03,94bb50a7-48d9-42d3-a393-aaa0836f0c2b,Sneha Patel,CSE,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c2ca0d5c-7ccb-4844-a901-486eb246a965,0ac1504c-0c8a-4ccb-bf61-eb1f16a22f7b,Aditya Sharma,ECE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
35ae8c05-c622-4c9f-8c7b-250a24e36633,b2f52e7d-467f-45b9-9d7d-ebcc7a974290,Nikhil Sharma,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8c8b2204-9176-4091-8822-7a07719d82ca,fdeba1f8-63b2-4741-89ec-e6455ca15f18,Arjun Pillai,AI&ML,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3862882f-dcd7-4180-acd9-54da4fbac9d3,325e4b14-7f0e-4fe1-bfaf-7ec48845123a,Vishnu Das,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
5b4c69db-8669-4189-980b-5a25e4abaa5e,b15970cc-c7cb-41fa-868d-4033d70e7ad2,Akhil Das,CSE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3d6d3263-e40f-4aa7-a5e5-fc3a422ac5c9,4de2fde1-f572-4252-b1d6-01634cc46911,Arjun Pillai,CSE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
b3875636-f3b4-445c-9da2-046c915d4c9e,1a08e4e1-8f28-429c-90ee-bf380b402680,Divya Das,AI&ML,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
84902c80-ce1b-4919-bb62-f10ed6e44957,66519c28-6989-4bd6-9773-623d5b3b355c,Anand Menon,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8f9ba2b3-8bca-437e-8843-101d9a85fce9,0b739f89-df47-4566-8637-f6b675c21e28,Anjali Nair,AI&ML,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
f5085e3a-8192-4275-952d-d0de33f70e69,f193f696-2e9c-4b6a-b5b9-d73c3d4499a1,Akhil Das,CSE,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
33f5afa7-ba8d-44bf-9ab9-9aecc0e05d47,5d18e17a-bcf4-40c9-8f27-d2eecb75501d,Priya Patel,AI&ML,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
fac3b858-5bfb-46e5-a2b0-3ae4634d992b,2fdeb90b-eab0-4478-8c40-12fd9cf7aa69,Sneha Sharma,IT,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
e1a7820e-7ebd-4242-b544-b517ade1c543,840a729f-eb43-4897-b92a-7d82840b6c03,Anjali Nair,CSE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3d9dd76a-ff66-40e2-b350-32f8ca8c4c88,e55b1a71-4d6d-4101-b741-6f50c8b2cea2,Meera Gupta,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6af6d5f5-9eec-486c-a6f9-453a582d4407,d3933c2a-e00e-4f28-83ab-a22de2814203,Aishwarya Nair,ECE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8c811320-f7ce-4ac9-99d6-3a399e9dafd5,dc53d988-7354-4d81-8125-ef45cb252e0c,Vishnu Sharma,ECE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0fd1571e-c9d4-4bd7-837b-66c5e0b33086,65dab8a4-ac20-4b34-8e1d-4ba90782601f,Pooja Nair,CSE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0261ca37-3e62-4cf6-8739-60648ceefbf5,42579cd0-9e2e-4586-aaf3-cfb60df78491,Kavya Pillai,AI&ML,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ecbdfbcc-7f35-4d7d-bfe9-1c83768c75a4,173c18e3-6e6b-4984-8326-d1a2e009429a,Anjali Nair,AI&ML,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
415eb336-0f54-407b-a37a-28e2a8129b14,51bfb18a-cb74-4572-b890-0a44b821ea85,Kavya Pillai,IT,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3d8811e0-b08c-4cc6-948b-4304adc43b57,3f21bbae-b241-46d7-932c-2b5d255ca9d9,Divya Kumar,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
3155b557-71e2-4b68-946b-98fb63827046,22e728af-e789-422c-a63c-7b7f6138970f,Anand Pillai,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a33d034d-ea44-4984-a7cc-6d930f5bfb31,4a1a6a57-0a5e-45c1-9f01-1f8c0187f2a9,Rahul Iyer,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a303a71d-ee92-44e1-a084-613ebca32b67,1388db2b-84a9-477a-b1b9-dfbe76adbcbf,Akhil Patel,AI&ML,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c2e05d0d-2c3e-49e8-bdb7-42b2f451b1b0,d9e42a7f-3f74-4295-beef-2cad4533e42d,Divya Gupta,CSE,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
942e3770-696e-4801-af0a-2f22d4ee02f1,7f9544b6-0383-424d-afd0-2c8f3aed9cdf,Divya Reddy,IT,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
a836d711-40f7-411e-bc26-0a3b07f9fc1c,18b6feae-0110-4a6c-8df4-9962031d3de8,Meera Nair,CSE,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
114fc576-50b2-4dc8-9353-34964482ebc3,b6616cd3-b227-4cbc-b810-f1800e320c42,Sanjay Iyer,CSE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ecfecf84-823f-48d5-b21f-913791911331,eaf2825a-d509-49e5-b912-eae35a45b91f,Rahul Reddy,AI&ML,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
4602cd0e-fcec-4085-9930-fade6c1a85c8,23822218-4e31-4a90-ab07-afa5ea2b5ba6,Meera Gupta,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
6f602dd1-c06c-4bbe-b577-a3ab1e400f74,4be25e77-3843-4987-a49c-c8a2f216ebba,Aishwarya Sharma,AI&ML,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
f2bedb9d-8501-4af5-ab1f-ee3121943d6e,01a08421-6c1a-4896-b1ad-b6e4ff0df046,Anjali Patel,CSE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
d9ffe963-0ef4-4e80-ad8c-ff7a67f34c43,2c266d23-f3bd-4548-9c5d-c61282cc56fd,Akhil Iyer,CSE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
8368aaad-2ef3-4e45-8af8-fcdf7f2d4efa,fd68aa46-3a0f-49b1-b877-169390f79257,Anand Sharma,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
31912e96-b2a9-4725-a915-89b6e3685904,262c6954-f4a8-4ec5-86a8-cc9944ae9af8,Akhil Patel,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
302e7fe2-4a1a-4d1b-9506-3ee819681b24,43eb8694-c87d-499b-acb0-f8dfdab8c099,Anand Das,ECE,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
1aa72afd-945c-47cf-a6dc-eec110141e98,2c525e36-44ab-40bd-98f0-3a8ef777f850,Anand Gupta,AI&ML,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
74ef76b1-d6a2-412c-a8a6-44af5a80d9bf,60f7a325-e236-4bdb-a02d-55b5e1f43f49,Vishnu Gupta,CSE,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
10e6cfa0-eac8-43f4-9ee0-0fe42468a249,6f791bac-259c-450a-8620-a08d1ed6241c,Meera Iyer,CSE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
c999ff1d-c770-48e6-920c-3601bb711da8,f5c1bdfb-06a5-492c-8ae3-80176879ae8b,Anand Nair,ECE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9f3a6782-e940-45db-9cd3-e4983968523f,9a1312e0-77eb-474a-858c-5d0582447f69,Kavya Reddy,ECE,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
7af37f8b-bc4b-485f-a490-9462f0241785,b55f2a76-3091-441b-a6d2-d785d0b29d57,Vishnu Menon,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
144a58c1-9807-49e5-993e-06ac4bd029a5,6975f221-4708-4594-b8e3-2c573104c467,Meera Gupta,CSE,6,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9a352c87-2227-46e5-8b1a-1cd02debd67a,9c326550-3693-4714-a7a5-ee5882a5ddea,Pooja Nair,AI&ML,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
f1b6e54c-2e79-43fd-be61-5d443fa5d7e8,c1bb28f6-1388-4dc6-8bca-1d6b3c1ec428,Kiran Nair,ECE,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
172c6e30-f1f1-43bd-b0fb-b977ef535874,90a5cf94-68cd-4cfa-9d4f-0852e9fe1e7e,Rahul Das,IT,4,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
18802906-5767-4c54-bfa7-4f5720c1ae40,a2a572a9-43c7-41cd-9d32-6dbb4b885a2d,Neha Patel,IT,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ec03502e-9332-4732-8c62-cbb05e25c75b,16254b87-1c5e-4aed-a940-3be5eef461e0,Rohit Gupta,ECE,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9fd81562-2d20-4a52-9dd3-adb35d3ff1e4,f98b255a-7f9b-40dc-aef8-889d3b21c83c,Kavya Reddy,IT,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
1191a9b9-dc5f-4b78-8563-ae8c2a4ea67a,7ffb3f58-c28e-4555-84ab-c2a63ae6c83c,Neha Sharma,AI&ML,7,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
ea6150f2-3058-47f4-8b35-1a0619a5a57a,ac77b302-fa41-4cc1-87e3-aa65f8d1e4f1,Kiran Reddy,ECE,5,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
76276320-141d-499c-97ae-5d7ea2e95ee1,67743886-9dd1-4dcd-9067-c022a86613bb,Rahul Pillai,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0784e92e-6511-4651-9c09-1724b557c07d,e30873df-4604-4249-8e7f-f0117358c272,Meera Menon,IT,2,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9ddd35ce-0698-4df2-9655-c9d79046c8db,d3470ff1-cce9-4c74-8e9a-8fe54adc775f,Kiran Sharma,AI&ML,3,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
9d569b5f-8c39-47e1-b763-cc9181f50d93,0d6cd89a-54e1-4e8e-b9f0-ae76a2f4ae2a,Priya Menon,ECE,8,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
0f41f9f1-c818-460e-96bf-7bd699c23ef3,2746eb3b-7c2a-477a-b3f4-e5203bf7eeba,Aishwarya Kumar,AI&ML,1,,2026-01-18 06:26:44.739415+00:00,2026-01-18 06:26:44.739415+00:00
